-6.022011856629719828e-01,2.993830896986603984e-01,-1.325915658818121456e-01,2.176409998272014423e+00,2.823305671298743103e-01,8.945220524294261732e-01,-6.448003878661459076e-01,-2.536918213335457306e-01,-8.235194734766907443e-01
-6.225785332011611883e-01,5.626843153285673860e-02,-2.440514267771407564e-01,2.250190966726062225e+00,-5.476166640621152881e-01,-2.396838402330590811e-01,-6.267485004601693055e-02,2.760392537932721546e-01,-4.222264045563600687e-01
1.278083983446935301e+00,5.910322902713801563e-01,-5.760237132473030597e-01,-1.243682320920174167e+00,1.007740591001915709e+00,-1.284589151568241494e+00,3.011099515282896211e-01,-1.142302336262866813e+00,3.447308463411585255e-01
-9.370888629180135210e-01,-1.177538622747438035e+00,-1.863816640722152140e+00,-1.632774290425407226e+00,-9.327031150669071735e-01,2.297146652718152493e-01,-1.851836689369958933e+00,1.858547319218946670e-01,7.622069887930795762e-01
1.050527009187320227e+00,4.342954603935558766e-01,-6.852662277054988316e-01,7.678039460373932146e-01,2.209686630876468161e-01,1.812661990163047243e-01,-5.749186946331941162e-01,-6.412925507756933596e-01,1.855830057540448053e+00
3.828890151018873866e-02,-1.064792753492510125e+00,1.271403638438654671e+00,2.192374751564626578e+00,-1.589632079989496516e+00,7.833642227299325578e-01,-1.419336048967839492e+00,-7.429993080057408772e-01,-5.282854960950993384e-01
-1.580183525566827840e-01,5.200188455680467836e-01,2.456527784696415362e-01,-8.462921450861389250e-01,-3.311776185051801824e-01,-9.669865229781150484e-01,-9.820479960974921596e-01,-3.851893020816695712e-01,-6.807970534104413884e-01
7.679485831007952790e-01,-4.240167333106578118e-01,6.318690912321339725e-01,2.043877715192880196e+00,1.866880198765239196e-01,-1.087217239020684234e+00,-9.636805140915988277e-01,2.024480490825786294e-01,2.587755299333361486e-02
-1.348153487321731347e+00,-1.261675998142676391e+00,-1.029460605951580537e-01,-8.866281750163754749e-01,-4.866856142199681989e-01,-2.551996401604498255e-01,3.342316096699626260e-01,-6.725771405746591158e-01,-7.825343056079143711e-01
5.357874351435169824e-02,9.532627543291629646e-01,6.875730051244319796e-01,-4.367134350381635666e-01,7.154674704517879347e-01,-5.845295699662986788e-01,9.246362851519042136e-01,-1.907931828613097291e+00,-1.852890100464550827e+00
-2.623803256210287260e-02,-2.325259607168352061e-01,6.229933782936126763e-01,-8.496717431527516240e-01,9.062632026970619536e-01,6.409619521169430678e-01,-7.488892901719255146e-01,-1.821036285999899196e+00,1.035801066346309085e+00
-4.466751563446715867e-01,6.862259269509406179e-02,4.055951172797773174e-01,-3.442847443169725352e-01,-1.390958242456574068e+00,-8.923018523353968279e-01,3.943570714188456838e-01,8.035173638747077351e-01,-1.273352969129519785e+00
-2.933662543637647335e-01,1.429347797494864736e+00,-8.904044205791478150e-01,3.372633831867474230e-01,2.026909793258404147e+00,1.600024550806705692e+00,3.898991209682760584e-01,-1.506498166269220285e+00,1.595198210153819129e+00
-1.510001806431038762e+00,-1.690451775439226756e-01,4.933711445559135766e-01,-7.668366767554996022e-01,-1.144717448500510937e+00,7.135173782931852893e-01,-1.145112207953973726e+00,6.085941760230881986e-02,1.475431427327369871e+00
-9.795723810869653159e-01,9.721732898023327518e-02,-5.047952788745306840e-01,-5.878419239582801659e-01,1.239924766010730650e+00,4.437947455783122219e-01,3.204792108304626019e-01,-1.564227427252767644e+00,1.000831168992406761e+00
-8.706523998098950612e-01,-3.498962376254574069e-01,1.369647574988155370e+00,1.885283475622373306e+00,-7.055162018682494818e-01,2.618532016067339208e-01,-2.799584140602364157e-01,3.765893395599602123e-01,-6.179242405733914589e-01
3.359731214296884372e-01,5.874065866152807791e-01,-1.873401013255451941e+00,-1.784940676966663975e-01,2.089191884256517417e-01,-4.128658308178554948e-01,2.191902519460455334e+00,-1.485150243367264478e-01,-1.221978097730435087e+00
-1.273323087375133777e+00,9.363028268486928152e-01,1.101567329277149815e-01,1.428724094616724116e+00,1.299130478129655764e+00,4.026429206164522934e-01,-6.498506894694604519e-01,1.274556407519673140e+00,3.219786973305949762e-01
8.233803965478859732e-01,-4.405868260925699942e-01,-6.964230228204778550e-01,7.089827497772462905e-01,-3.769906023484601021e-01,-2.931133891527322455e-02,3.960805082538984556e-01,5.290568480510841054e-01,7.518753274429911260e-01
-6.215285413125302139e-01,7.207912096642135058e-01,-3.420262056845201348e-01,-9.575365160252845287e-02,-2.780623384814457366e-01,1.650472911163900491e+00,3.828981995719890064e-01,2.069369793682562519e-01,-2.222576508919263671e-01
2.708610451222410287e+00,-5.519737812192629933e-01,1.939041758429808526e+00,2.284253702702370992e-01,-1.890103811420298929e-01,6.273740443527143773e-01,-6.496455789708391881e-01,-6.113575842050352760e-01,-6.126380876566560607e-01
-6.631918588539948978e-01,-1.914349010848460875e+00,7.596060796924006819e-01,1.340282674493151749e-01,-4.604983123026365477e-01,-3.135159637972408375e-01,1.296807610089627527e+00,1.974592440097270030e-01,-1.317474136009296970e+00
-1.342804835685519782e+00,-1.645009216555672227e+00,-5.626511009298006405e-01,2.290488668978109210e+00,-6.198673741849328733e-01,-7.049747865924069767e-01,-8.614811361873336848e-02,-3.526361122466620257e-01,-1.224169713308944862e+00
-2.582993846829471224e-02,-2.146742585005020909e-01,8.887803998039917053e-01,-2.574532226868970208e-01,-3.512300788268999940e-01,-7.359197753613884174e-01,-3.310036476069364575e-01,-1.093742753050444966e-01,-1.398284687368681611e+00
-1.977810772473661993e+00,-7.706178329824846518e-01,2.119402639691960744e+00,-3.972517401360025624e-01,-6.011958855807676416e-01,3.790847221858301141e-01,-1.508187800018219615e+00,-1.677308773699034639e+00,-6.991791505027092901e-01
1.241643629205229526e+00,-3.375704698381088997e-01,-4.847039082045732084e-01,6.430130620233076577e-01,5.994222738703492981e-01,-2.056504205660562246e+00,-7.671407247730254175e-01,-2.155795840340522518e-01,-5.082938458809554971e-01
5.026249304981853516e-01,7.034234626964716020e-01,-4.520519885900173285e-02,-5.356550042191018379e-01,2.204692126547429076e+00,1.765193524957144211e+00,-8.546792784426630041e-01,7.614389306141112757e-01,2.594121356825817570e-01
-1.906362477369862418e+00,5.417719508264550177e-01,-2.680929215466753668e+00,9.635746826556306210e-01,-1.004301932910480533e+00,-7.791321479241678505e-01,3.726155800222573089e-01,2.062468621830745863e-01,-3.207825609079576479e-01
-1.883418647759086406e+00,-6.582245541204591044e-01,6.614884690739302187e-01,-4.678665067882014084e-01,5.820637354518409801e-01,1.874613522713713731e+00,-1.036120109506392772e+00,4.511319384346472172e-01,-4.772614291516120155e-01
-5.178647466382965137e-01,-2.203110216555673073e+00,-1.246320407059767210e-01,-2.286239348716313513e-01,-4.284188772249660215e-01,-2.165255773376680570e-01,2.133935108208922404e+00,4.555833621534816635e-01,-8.554869099842528080e-01
5.722546060662234702e-01,1.264975780827360285e+00,-9.633400117153764208e-01,1.466538183261857642e-01,4.365410784764755386e-02,-2.020326897158459367e+00,2.277768719058192171e-01,5.031028741304726104e-01,5.423422219735182237e-01
1.632155093740160545e+00,-3.531373388047820416e-01,-4.139858116238567809e-01,-1.849223154725496698e+00,-1.450730088095983361e-01,3.041434745852060750e-01,3.765471992254301181e-01,-6.823885067715883546e-01,-9.423736736273564674e-01
1.070086450760880492e+00,-1.052520839420972854e+00,4.699183090451737321e-01,5.434968869181020512e-01,-6.868521922826583692e-01,5.822487229022711430e-01,2.463557590376619366e+00,1.656019740752954217e+00,-1.140543800484449033e+00
-2.622454309830032915e-01,-3.626147988829337421e-01,7.727463800780156600e-01,1.966104579465654867e+00,3.531625524638422053e-01,1.317070895615666037e+00,1.140124858337077107e+00,4.421783981102923589e-01,-1.842508492685760668e+00
-6.830105666961427957e-01,-1.159234236582693089e+00,-5.255015059311467507e-01,-3.480903274400928282e-01,1.023936729140530799e+00,-2.186058562825697257e-02,1.061771162872650498e+00,-1.202223334290659196e+00,-6.049343598322644011e-01
-3.741246775651549394e-01,6.860516986094618019e-01,-1.506802000019217713e+00,-5.033299633804159123e-01,-6.937184052904908915e-01,1.041861310950864955e-01,1.073802506264921242e+00,-1.633213663173526786e+00,-1.507477024702149615e-01
-1.438424335633089690e+00,1.416939886714037033e+00,-3.938795605054511428e-01,7.243164454947526032e-01,-7.465448860876633397e-01,-1.727107078999495116e+00,1.113695173829577917e-01,1.763285445037981569e+00,-1.251555703191122637e+00
1.826866296859110061e+00,-3.313209334003513473e-01,1.362478756235310784e-01,8.768677252715507686e-01,-6.267611782787483321e-01,-1.704451816427072552e+00,1.091163211631315244e+00,-5.798599975598184297e-01,-2.012766436271238302e-01
4.684114295160767272e-01,-5.071958137086634011e-01,-1.824035506730595557e+00,1.524648647089783982e+00,-1.147912339479618682e+00,7.159853253925553274e-01,1.260367769585907460e+00,1.515599369740374680e+00,9.696632302010556037e-01
-9.420904687424097590e-01,-1.539856845491301696e-01,5.346179491615642432e-01,-4.266389276246572437e-02,9.808115903965569649e-02,-5.549867913948672848e-01,7.014623751044563038e-01,3.398835752171264213e-01,1.522919897671595635e+00
3.969096354025540840e-01,1.292969350290198993e-01,1.291675237337630566e+00,4.035534896478508160e-01,2.050569568960111333e+00,-2.299510200053538067e-01,6.460112319849500295e-01,2.567665362269216378e-01,-1.918495910301657448e-01
-4.411862522238820805e-01,-5.435134790015587747e-01,-7.315039547982973289e-01,3.280924854212265429e-01,-9.295220467086507954e-01,-4.911832742274883645e-01,1.202451416300031939e+00,9.371880222935898841e-01,2.013318929666309209e+00
-8.963561710653378256e-01,7.875535091794205744e-02,1.821172947510848322e-02,-2.028814096379617238e-01,1.291418461247905825e+00,-4.829241937014632780e-01,9.210091964190335323e-02,3.457265826291055499e-01,5.212801403149613932e-01
-1.366781493448760099e+00,6.832955037215847627e-01,6.164439729464071815e-01,2.321332099828598838e-01,-9.969689810561044307e-01,-1.116399001730712520e-01,-6.294641137410987852e-01,3.815823914027013375e-01,1.568525383378437943e-01
-4.063896244489985654e-01,1.928586212567807268e+00,-2.442794381029257389e-01,9.128839977757811919e-02,9.947458027070451569e-01,-1.761686180634985277e+00,1.211847099783912446e-01,-3.040928971206808273e-01,7.383286933266438590e-01
3.518899959759880236e-01,4.902954447596941101e-01,3.853693188059268970e-01,-7.563911224125353661e-01,-1.020753647060215430e+00,1.767064843528530993e+00,-1.005925582712929423e+00,1.202289997723170245e+00,1.927439218279461963e-01
-1.206453645982118683e+00,-8.498592249770573481e-01,2.582174452649788621e-01,-1.593023139466108740e+00,-2.403382870640068669e-01,8.397729887690675854e-01,-2.951203555542370460e-01,-5.167687137761226568e-01,-1.626377251409713232e+00
5.061273067876275178e-01,5.786063378902608356e-01,-5.005620907600825120e-01,4.619725521558479264e-02,-2.302795396487996304e-01,-1.104375318202942324e+00,1.651102772797734541e+00,2.133473976592694221e+00,-3.563185135216304089e-02
-1.165970932013498995e+00,-1.359627839399817795e+00,4.203611414120558276e-01,-4.555050855519733877e-01,-1.123147015278749272e+00,-1.063495421367229410e+00,-7.212397981137154135e-01,1.736857875679955088e+00,-6.574048877914234756e-01
-5.361079240227242249e-01,-3.606718382093171416e-01,3.814972116875192665e-01,5.508023846517873245e-01,1.283588316477106694e+00,8.282167530262416477e-01,1.687326810689162571e+00,7.842144826603441032e-01,5.810524091855152617e-01
2.139170097947419025e-01,-1.615941938234784214e-02,5.013320375116468025e-02,9.053354427781139524e-01,-2.344900014824831680e-01,-2.221109763580514374e-01,-8.954021255667514723e-01,-2.237262403090830021e-01,3.909360149228086612e-01
-1.404086999433782346e+00,-8.230952295916583727e-01,-3.840423634685252163e-01,2.121725795239921109e+00,2.964911211381209832e-01,4.739316662758928378e-01,-1.564547580400919846e-01,8.002394391081465441e-01,3.412469692376210451e-01
-2.878649162520954263e-01,1.277483580439525923e+00,1.168666588868119000e-01,-9.243290025979485902e-01,-3.164127672862550589e-01,1.561255559101696999e+00,5.352109232188242416e-01,-2.071430438292675424e-01,-9.647386640440983596e-01
1.435288255815071912e+00,-9.209545701028898357e-01,-1.053728479743151342e-01,2.982228798683187465e-01,8.369884479394689158e-01,-9.392855050532794570e-01,5.998921464178250812e-02,-1.276310182027803553e+00,6.663026797342135044e-02
-6.912465877367091061e-01,1.075478146462282680e+00,-6.252162339847360251e-01,-2.007641863963584294e-01,2.843985665432078869e-01,-1.697234691063618461e+00,-1.237504569182720005e+00,-8.327079816550545521e-01,-1.583125047252915696e+00
1.772959756431009559e-01,-8.806357361847370058e-01,-1.983617968042951540e+00,1.120378853506044603e+00,-3.044093481253941080e-01,4.445735522571557241e-01,-1.971667763942163365e+00,-9.975023651025944904e-01,7.764414175457551304e-02
5.036488904803354538e-01,-1.466446599661686223e+00,1.857122469836616441e+00,-1.296894853374478684e-01,4.775650432146902324e-01,6.478996475351885831e-01,-8.142779734124717672e-01,2.356685339061894424e-01,1.466018683664357947e-01
-3.323317350593250619e-01,-8.390193587888524762e-01,5.922267039359137009e-01,-1.816910366721109060e+00,-8.231171747966472552e-01,1.244936146985303083e+00,1.439638483423988646e-01,4.045356141965778668e-02,-8.489668875396344516e-03
1.129499267012007646e+00,4.332676722167579930e-01,1.625670300372752619e+00,-4.292913149386722305e-01,-4.726614219008160034e-01,-1.687081875407568654e-01,1.684224379020115014e+00,-6.156337179917170666e-01,-5.973187085084221554e-02
7.334719361805528415e-01,-9.758141294224766948e-01,1.163234958901768756e+00,2.998798568586068525e-01,8.859364837367500467e-01,1.097530028139914737e+00,1.126165315179571179e-03,5.708619353770707505e-01,-1.084314230643030896e-01
-6.410260404074933360e-01,-6.964726638736796760e-01,5.948628345252796601e-01,-1.238205905435310061e+00,-9.889141738691862304e-01,-3.493237106293022864e-01,2.460534288026657634e+00,1.192886373081022550e-01,9.812252556615544963e-01
6.405145837517048912e-01,8.701173781327374845e-01,-1.036164822537571917e+00,7.407908680454857731e-01,1.738155789702772736e-01,-2.061752937017337084e-01,8.415127920101278525e-02,-5.860693942753607555e-01,-1.136670277865642120e+00
9.957980072309741137e-01,8.228612761530906816e-02,1.358593177853105960e+00,-1.937327700650258722e-01,2.884120256465642212e-02,-7.062695204611131317e-01,-1.039394679275688904e-01,-6.137160024092975785e-01,1.975575895373823165e+00
4.111818212903670666e-01,-8.026666779833020460e-01,-1.140149065221748748e+00,-1.345286835826434046e+00,-7.580275794243497289e-01,-1.930343167371849911e-01,-9.347431559143779545e-01,-5.349530498452377270e-01,-7.210703041131941715e-01
-6.661143002600491414e-01,-6.242692452035828454e-01,-8.090032435651549614e-01,-2.256611661658685930e-01,2.370417641532823527e+00,-9.987132901414031982e-01,5.832633328184463339e-01,-2.702808106128079535e-01,-3.188679656379517779e-01
1.155142112204320670e-01,2.094232594242765033e-01,4.343929936865297825e-01,-1.109569222710531378e+00,-2.199189961872015098e-01,7.980152678812376665e-01,3.869760374928896129e-01,3.381395196701701081e-03,2.222982900598116096e+00
5.855303404945438883e-01,-5.405238234365946637e-01,4.159659799913714706e-01,8.897835779821713920e-02,9.238340086764356140e-01,5.672673860237232440e-02,-1.293875344184078624e-01,-8.489697482973994624e-01,6.535680906608595242e-01
1.407813921245394173e+00,4.162083135792050276e-02,4.789460622991656424e-01,2.627447421360386559e-01,-3.629336950970452613e-01,-1.203042264200921529e+00,-1.049057437147255856e+00,1.848775356288695493e+00,-3.578651097638834711e-01
1.092039619355941626e+00,4.008109554301415578e-01,-2.073467317250676234e-01,-6.467193441688138256e-01,1.152819440233734394e+00,1.625467288386856390e+00,5.727628861401319327e-01,1.564555368627923160e-01,4.167025605853492132e-01
1.310352073269237305e+00,-5.594067377892453230e-01,-1.659245087844383737e-01,-1.280355328612643895e+00,-7.202371075020977953e-01,-1.398283667797934449e+00,-3.960760490013973123e-02,-8.962960380740682131e-01,-2.354480608312150836e-01
-1.352323818481756756e+00,-7.343071439505285958e-02,-1.604486135693745583e-02,-8.843188527509887598e-01,2.627800886395343927e+00,1.881298654324545794e-01,-1.227445702880354261e+00,-1.500399308002189347e+00,6.378034949744081084e-02
-9.305403108316101513e-01,1.263596941707125998e+00,7.758228849028544483e-01,1.733533335754581239e-01,4.753858559921198546e-01,6.676256436707205255e-01,7.457026521191278956e-01,-1.118882364841534693e+00,3.312049918270286164e-01
-1.135163316699194791e+00,2.019795380879358948e+00,3.957057843871641944e-01,2.650090828968320267e+00,-3.544293396478975788e-01,-2.683634054726566909e-01,-1.804694710468297478e-02,1.739955771947466756e-01,-1.281828795663299436e+00
7.055262164537380309e-01,-1.367355258444985289e+00,6.908404108992050041e-01,-4.671618654579246521e-01,-5.437301927284234754e-02,1.358469267465948871e+00,2.398220261940702536e-01,9.289169609336304090e-01,-4.237043848349216768e-01
8.183485675896710054e-01,-1.187908281791413945e+00,1.031197556121039305e-01,1.001246791047659679e-01,-1.942612104865048650e+00,-9.834753311090405070e-03,6.338212614598091044e-01,-5.989597539071678245e-01,1.163743913695991922e-01
1.695108853945914429e-01,-3.167570249791239467e-01,-2.764308028345812129e-01,-1.054396523015054488e+00,1.922633920817927999e-01,1.802800259610453093e-01,7.072095754063898454e-01,5.986394366852924032e-01,-3.852725080523162204e-01
-5.240573560623594807e-01,-1.023770817118270893e+00,-1.587328024041800623e+00,-3.759935314918048110e-01,6.000049842394744593e-01,1.511772133956455488e-01,6.650274950969528032e-01,-1.331134556875098962e+00,-1.980435630477981768e+00
-8.433103471520849714e-01,3.094805073240570192e-01,-1.074510668691115001e+00,1.111439303350804320e+00,-2.356449798646270022e+00,1.614635179146736599e+00,-1.365491037950779862e+00,-1.031887281765485165e+00,4.477614862893906644e-01
1.217351071574000569e-02,-2.190010864536850732e-01,1.328781010755658354e+00,2.018311882704996840e+00,1.598358389367279475e+00,5.363280343198904149e-02,-1.450322015993978253e+00,1.409410872540294957e+00,6.358127727501505788e-01
2.099150163571563699e-01,4.946073182185135031e-01,6.502212480141948969e-01,2.214566447381901337e+00,1.883060833002220269e-01,1.565286718583222880e+00,6.086404704282505351e-01,5.927125527263074067e-01,4.592353666223992180e-03
1.266327227846297143e+00,-1.569317912192826903e+00,9.818368065992708615e-01,-1.038435204587465632e+00,-8.422747921208737498e-01,-2.121827187254238467e+00,1.203511751352986714e+00,3.331841011938568298e-01,-1.912974701310022063e-01
-1.129353195201427962e+00,-1.283853118767466661e+00,-3.777607227455983541e-01,-9.376334606403617933e-01,-3.145799733667261622e-01,-9.748271573103192145e-01,2.629831812165505101e-01,2.124469627174523090e-01,-5.309142581788169890e-01
4.022430085086669549e-01,7.584612722509765925e-01,2.621695874120953396e-01,1.477723842632523876e+00,-1.052004297789923326e+00,-1.132997176336880241e+00,1.162055226557305421e+00,-9.840174494202116318e-01,-9.870921575126953007e-01
1.948449931260461065e+00,-5.053192998053622764e-01,-9.722614808945652110e-01,6.208194655258770789e-01,5.990190451827576146e-01,1.188750905735396213e+00,1.334433173218195545e+00,5.811304991777078710e-01,2.821429251629588020e-01
1.523514536948833653e+00,-1.844047636377659671e+00,1.363537611004304040e+00,2.711178402922689856e-02,-1.644320086321867214e+00,-5.276531786712145289e-01,-9.971315939413571972e-01,-5.351635553871976203e-01,5.817735587538465092e-01
-1.899682597811906959e-01,-3.583355710864078447e-01,1.287860655799471843e+00,-7.317279150931582654e-01,-1.009004763378338554e+00,-2.169468916251036106e+00,-6.160626336882787379e-01,1.771872383878326795e-01,1.157206473564099669e+00
6.119758627642530868e-01,1.488095284660381212e-01,9.465808797689263809e-02,3.436359146778050211e-01,6.172280432949019957e-01,-1.551608618465837974e+00,-2.284897836850273478e+00,-2.392999963691651300e-02,1.069417039621448628e-01
-7.556021181375600915e-02,2.994946725527088405e-01,-1.467140873747147634e+00,-1.424963338669889445e+00,1.318648034326242779e+00,-6.891664678211781858e-01,4.382507222634821620e-01,-8.769243886394487153e-02,6.042914469811065670e-02
1.735795345510565468e+00,7.720611401804097218e-01,-8.570178446487565216e-01,-2.497693967611803512e+00,-8.217329570747273770e-01,-1.009428927612610716e+00,-1.080897455832239284e+00,-1.900222151250549274e+00,1.433747155097599535e+00
7.001152312620992357e-02,7.234429837896029225e-01,-1.233940712236957671e+00,-2.108507836015596493e-01,1.666684501838697541e+00,-4.380259021124188190e-01,-2.306615286578902690e+00,1.114756034575420607e+00,1.506641681350500583e+00
2.151085230186097874e+00,1.013987020571105679e+00,1.804922811925525894e-01,-6.964432593488864565e-02,-1.093273708395711280e-01,-1.337603096419040183e+00,-1.000644317831889563e+00,1.350018217533145715e-01,3.585714355243935225e-01
-3.638724315555397770e-01,-2.181799923971219080e-01,-3.733659863951131058e-02,-7.823007227727803992e-01,1.646715270652379937e-01,1.079356029787793769e+00,-1.993595436596418358e+00,1.156805692563153798e+00,-6.011232451031081059e-01
2.217545776320942963e+00,1.595003310261026153e-01,2.258945238684447604e-02,-1.189470882359595194e+00,-4.981041334065771098e-01,1.338525336318514558e+00,-8.582818941103300681e-01,1.734415255753033180e-01,-2.139216131444168223e-01
